90,0,1.79,深山老韭,06-06 20:09
110,0,慢慢来不着急，同志们：大跌必大涨久跌必久涨,很棒地山茶花,06-06 20:08
104,0,早得很，还亏20多个点。高兴不起来哦！,很棒地山茶花,06-06 20:06
113,0,太失望了，港股尾盘爆拉那么多才1.79，该不会这时候又,鱼经理,06-06 19:58
110,0,$易方达蓝筹精选混合(OTCFUND|005827)$死拿招行为了啥,口刀人尔只西,06-06 19:40
107,0,$易方达蓝筹精选混合(OTCFUND|005827)$啊啊啊啊啊啊啊,股友f2p8152755,06-06 19:32
641,0,$易方达蓝筹精选混合(OTCFUND|005827)$说实话，自己干,游侠之岭南散人,06-06 18:57
137,0,还重仓和贵州茅台和招商银行，到底是啥逻辑，都跌成狗,股友UxRSPK,06-06 18:16
111,0,港股尾盘猛拉，就看你能高于估值多少了,韭菜丨炒牛肉,06-06 18:09
294,1,港股暴力拉升,我要回本啊嘞,06-06 17:44
128,0,马上就要暴跌了，不过张坤一直是熊市的排头兵，这支基,基民YJLyOe,06-06 17:36
853,1,2022.5.29基金实盘周总结！,搬砖小浪哥,06-06 17:36
236,1,每周定投，一年下来，搞成了这样，大风没刮来银子，刮,基民12530N722E,06-06 17:27
105,0,$易方达蓝筹精选混合(OTCFUND|005827)$今天涨不到两个,基民vpDrPN,06-06 17:20
264,0,综合估值、风险溢价、股债收益比、破净率等指标，与过,MXZ1965,06-06 17:03
2259,5,易方达科创创业ETF重磅来袭，助力分享硬核科技成长力,举足轻重半导体,06-06 16:39
434,3,白酒已经翻红了，你要加油呀,基市小乖,06-06 16:35
1022,2,混合基金和指数基金的区别就是调仓，指数型基金调仓比,罗马占卜师,06-06 16:25
234,0,3月份两次黑天鹅事件，股市真的是让人苦不堪言啊，跟,基民560,06-06 16:25
358,2,港股盘尾暴拉，今晚有戏！,流泪的老方丈,06-06 16:19
6433,7,盈亏日记丨今天基金盈利接近1.8万，节后有望延续反弹,大头投基金,06-06 16:16
220,1,白酒真的拉，正经人谁会买这鸡，还不如拿个008887,绿泪胭脂彼,06-06 16:11
101,0,港股最后几分钟暴涨是什么情况？,基民L575Z35788,06-06 16:06
95,0,其他基金都快速反弹了，你要我们等到什么时候,momo股神,06-06 15:58
103,0,今天估计有两个点，港股尾盘十几分钟拉升,鱼经理,06-06 15:50
121,0,$易方达蓝筹精选混合(OTCFUND|005827)$美团去年暴跌的,股友f2p8152755,06-06 15:47
599,2,“生存下来的物种即不是最强壮的，也不是最聪明的，而,热心得锦鲤,06-06 15:42
893,3,2022.6.6基金午评:新能源车光伏大涨要T吗，白酒小涨要,黑妹养鸡,06-06 15:35
301,1,我在2.18入，算不算高位呀？,阳岀东方红,06-06 15:31
1639,1,新能源车、白酒、光伏、医疗、半导体丨投资分享,戴少然,06-06 15:26
92,0,我准备回到-10个点以内的时候就走了，看着真伤心,n1411541740302b8,06-06 15:17
309,1,各位大佬们，6月还能像节前一样红火吗？,丹书金券仆,06-06 15:16
93,0,ikun,奇思妙想的idea,06-06 15:13
98,0,恕我直言：这港股我就没见涨过,基民3M87171X90,06-06 15:07
142,0,海康威视感觉早卖了，上次两个跌停时候就卖了，所以看,基民E81257277C,06-06 14:58
119,0,这些基金经理没有责任感、只知道挣没良心的钱,基民GAmfyg,06-06 14:58
108,0,本年度最垃圾。,招财猫gxl,06-06 14:45
98,0,真搞不明白买招商银行干什么,基民SWHjxM,06-06 14:34
79,0,你在摆烂吗,基民aS1k66,06-06 14:27
94,0,易方达基金被张坤带坑里去了。,股友x3mCET,06-06 14:14
1156,0,暴涨！上证突破3200！创业板突破2500！,养基老实人,06-06 14:07
,,,,
,,,,
354,2,银行太拉胯了，招商一直跌，为什么不调仓,梧桐树下大,06-06 14:01
727,1,午评:指数收复3200 智能汽车、新能源、光伏领涨两市,指数基民_阿_paul,06-06 13:59
270,3,就是一个垃圾，垃圾、垃圾。,~牧者~7835,06-06 13:51
601,4,$易方达蓝筹精选混合(OTCFUND|005827)$做时间的朋友，,hebo198198,06-06 13:46
995,7,这样子定投，都还赔钱,仔细de陆小凤,06-06 13:40
120,0,坤哥你能不能雄起让我们看看,Ery加菲,06-06 13:39
129,0,我是没钱了，要不然有多少就敢投多少008887，半导体要,小妖妖娆勇,06-06 13:30
114,0,张坤赶紧找个厂打螺丝去,阿凯亡命A股,06-06 13:27
30728,48,不等了，今天提前买入！,搬砖小浪哥,06-06 13:23
122,0,今天才能见识基经经理的水平，涨不了5个点丢人,1958628587,06-06 13:14
115,0,md，还亏-33%,基民9p69l10351,06-06 13:13
97,0,不生不死…废物,基民7618036wR7,06-06 13:05
362,2,持有2年多还是亏损,基民rvR0NT,06-06 13:05
806,3,在这里看了一下，都是长绿啊！张是极少调仓的，这个基,基民sYHK7r,06-06 13:01
92,0,半死不活,基民NjpmyN,06-06 12:55
213,1,每周一贴,勤奋de李子,06-06 12:54
141,0,大盘大涨你不动，大盘不动你就跌，大盘小跌你大跌，大,基民oM60705009,06-06 12:52
77,0,别人大涨你小涨别人小跌你大跌,基民H0XcSm,06-06 12:50
108,0,这LJ今年又错过新能源了,新牛头人酋长,06-06 12:50
113,0,一个菜鸟买新能源天天躺着不动，都比一个买白酒的大神,北渡i,06-06 12:43
995,0,利好频出股价仍低位徘徊，大厂高P们的财富自由还要推,36氪,06-06 12:38
116,0,为什么不进些新能源？,基民5337I893T5,06-06 12:22
217,1,不明白为啥一直重仓招行这么个垃圾玩意,基民vveVg3,06-06 12:22
819,1,2022.6.6 光伏板块涨了4.5点需要考虑减仓吗？不减仓的,黑妹养鸡,06-06 12:11
95,0,真废物啊,基民566t955w79,06-06 12:11
525,0,太可怕了，新能源又带动大盘猛涨，明天大盘该回调了，,北渡i,06-06 12:06
228,1,还是坤坤牛逼，涨的这么稳哈哈哈,雄心勃勃的大鲨鱼,06-06 12:02
935,1,易方达财经晨信（6月6日）,易方达基金,06-06 11:55
100,0,太坑了。,憨豆先生1008289,06-06 11:53
315,1,这基金还能涨吗？,基民xwSXiz,06-06 11:44
104,0,最垃圾,飞黄兴隆de孙尚香,06-06 11:29
115,0,真拉,无敌狂暴龙战士,06-06 11:27
843,1,【实盘周报】6月再迎开门红，“五穷六绝”魔咒已破？,理财老娘舅,06-06 11:26
100,0,看到这垃圾就来火,基民xNlCG8,06-06 11:25
1236,1,"【建议收藏】年内涨幅已超70%，全市场最全""T+0“基金",理财老娘舅,06-06 11:24
97,0,和废物有什呢区别,招财猫gxl,06-06 11:21
99,0,指数大涨和你跟本没什么关系，M,基民0726858n5q,06-06 11:21
105,0,$易方达蓝筹精选混合(OTCFUND|005827)$涨涨吧、蓝筹,股友WrCFjG,06-06 11:15
192,0,$易方达蓝筹精选混合(OTCFUND|005827)$连嘲笑都没力气,股友f2p8152755,06-06 11:08
90,0,和废物有区别？,威威001,06-06 11:06
93,0,没有最差只有更差[微笑],基民2501636F7H,06-06 11:06
103,0,能把长期大跌的股票组合在一起也是本事,基民TarklU,06-06 11:05
107,0,恶魔！,基民396327D32U,06-06 10:59
84,0,你是什么,好好说话丶,06-06 10:58
94,0,太失望了什么都带不动。,基民jWVXbe,06-06 10:54
91,0,还没大盘指数涨的高,基民802C37Z672,06-06 10:52
103,0,银行股成功把收益对冲没了,基民17X632u339,06-06 10:47
99,0,服了不管那个板块都带不动你,基民CE9KXd,06-06 10:44
108,0,要刺激消费。先要让我们赚钱。,基民LCmZWH,06-06 10:38
106,0,我差点以为大盘也带不动这的,基民k0732P8289,06-06 10:37
99,0,带不动啊，唉…,月影炫梦,06-06 10:32
113,0,就是一砣！,持基以恆,06-06 10:28
96,0,张坤看看人家新能源,基民xNlCG8,06-06 10:27
104,0,菜虚坤,时光笔墨,06-06 10:26
102,0,冲,基民802C37Z672,06-06 10:24
694,1,看看什么持有,自信满满的艾伦,06-06 10:22
220,1,易方达烂臭,我悔入市,06-06 10:21
94,0,张秃子,基民ic2qnk,06-06 10:20
103,0,只有这货能选出这样的股票,我悔入市,06-06 10:18
116,0,跑不赢大盘的垃圾,基民TarklU,06-06 10:04
90,0,别抵抗了，跌吧,股友xpV6LC,06-06 10:03
120,0,中国的消费一下两下起不来，赶紧割肉跑，进新能源,基民iE51220095,06-06 10:03
91,0,无语了，两年了。。。。,基民CTLrHV,06-06 10:00
92,0,又是其他基金飞上天，这个基金地上爬的日子,干就完了奥利gi,06-06 09:54
123,0,为啥还能得明星奖？有点不理解,基民shelly小韭菜,06-06 09:40
115,0,真是条狗,基民5v2I930170,06-06 09:39
415,2,狗骗子基金,回忆再美好也是曾,06-06 09:37
1298,1,易方达科创创业50ETF底部回升，科技板块投资值得关注,举足轻重半导体,06-06 09:34
3228,1,要开盘了，国内外的市场消息了解一下,小老虎财经,06-06 09:14
2025,1,新的一周，A股仍处于反弹当中,万姐理财,06-06 08:14
2794,16,股票基金复盘，成长板块继续大涨，节后还能涨，详细分,星期五的大平,06-05 16:41
2339,2,今晚美联储开始缩表，纳指却高举高打，后期走势是否稳,钟爱投基小蚂蚁,06-05 16:16
2563,5,你的性格决定了……,田野的稻草人,06-05 16:15
2762,4,5月完美收官，最后两天累计回款1W多，期待六月开门红,钟爱投基小蚂蚁,06-05 16:15
466,1,这个基金经理是躺平了？不调仓，持仓没有变动过，靠收,容光焕发de金牛,06-05 15:38
758,5,哎，坤哥现在躺平赚管理费了哇，赚了不少吧,小丹阳狈,06-05 15:37
1140,14,-27.68有人叫我怎么解套吗？,东莞LULU,06-05 15:23
3444,4,消费、白酒迎来补涨行情，煤炭、地产领跌，接下来如何,钟爱投基小蚂蚁,06-05 12:38
16688,54,油气、煤炭还能涨多久？业内人士表示……,爱因思基,06-05 12:38
703,0,恕我直言：无前提条件的加仓或减仓建议，跟胡闹没有多,少量分批均衡配置,06-05 10:08
,,,,
,,,,
1691,0,会议强调科技创新，科创创业50ETF再迎风口,举足轻重半导体,06-05 09:32
909,2,人才，持仓全绿,守候1972,06-05 06:41
2189,6,全职炒股第四，5月第四周总结,趋势价投禾木客,06-05 00:29
1068,0,小財理财分析五月收益，以及个人基金安排,吉小財,06-04 21:33
632,0,精选基金投顾项目周报20220602,基海扬帆,06-04 20:02
406,1,易方达蓝筹精选混合型证券投资基金更新的招募说明书,基金资讯,06-04 18:40
615,4,规模缩水快一半了,生机勃发地袭人,06-04 16:43
410,4,大家指点下，易方达蓝筹亏了40％，混在该怎么办？加仓,基民1061c83Q96,06-04 16:00
2262,1,高股息ETF基金，都有哪些？,沉淀的时光基,06-04 15:39
437,1,还有谁？还有那只基可以像蓝酬这么猛，大盘大红，这基,基民oM60705009,06-04 13:38
588,0,精选基金组合周报20220601,基海扬帆,06-04 12:46
326,0,天天本轮没有吃到最大反弹，但节后回本问题不大。zfb+,基jin致富之路,06-04 10:37
766,5,我已经正收益[鼓掌],严谨的黛丝,06-04 04:17
1198,1,A股白酒强势金融拉垮，尾盘仍需谨慎！,万姐理财,06-04 01:02
11273,40,大跳水，调整开始了妈？,养基老实人,06-03 23:18
1502,2,指数还会破新低吗？,搬砖小浪哥,06-03 21:52
578,3,温馨提示：反思中觉醒，总结中前进，而休市期间，没有,少量分批均衡配置,06-03 20:01
239,0,3.12元买入拿了一年，今年3月18日2.17元卖出。买了别,基民29628pX707,06-03 19:18
185,0,钱多借点来用哈,阳岀东方红,06-03 19:13
304,1,张，都涨，你还是跌,基民190791qG13,06-03 17:41
5394,5,新能源车、白酒、光伏、医疗、半导体丨投资分享,戴少然,06-03 14:06
1068,0,新能源纳入专项债重点支持，新能源节后继续上涨？,大头投基金,06-03 11:58
394,1,$易方达蓝筹精选混合(OTCFUND|005827)$你有啥笔脸做经,神忽悠,06-03 11:52
395,0,我越来越佩服易方达蓝筹精选了，别人跌他跌，别人涨他,招财多谋de邀月,06-03 10:59
184,0,言过其实,丰华金秋,06-03 10:41
178,0,大盘涨了，前十大仓位，做到全绿，也是不容易的事情！,四书五经六宝,06-03 08:06
1484,2,2022.6.1 半导体异动拉升，短线再高看一眼。,黑妹养鸡,06-03 08:03
177,0,持仓万年不变,光彩夺目de狄托,06-03 07:39
186,0,丧坤又丧了一年了,招财进宝lin,06-03 07:31
376,1,这样都可以做基金经理,基民0726858n5q,06-03 07:21
3826,18,白酒弱势回调，强势不过三天？今天这样看！,小小说理财,06-03 07:19
434,3,看看萧楠，半年硬是拉回20多点，张坤为基民考虑下吧，,股友xk35228268,06-03 03:38
324,2,高位下来整整跌了一年多呀，横了三个月。秃驴，你不是,招财猫gxl,06-02 23:31
877,0,易方达每日点评（6月2日）,易方达基金,06-02 23:00
495,4,今年快过去一半了哎，还是这样,Fearless风暴,06-02 22:58
164,0,心在搞血。一年多了。天天亏。都快30个点了,负责任de雁来红,06-02 22:54
490,4,节前跌下来加仓，过节拉动消费节后涨，节后就有肉吃啦,苹果圆又红,06-02 22:29
394,0,2021年2月10号，最高点，跌了整整一年多，到2021年3月,招财猫gxl,06-02 22:17
383,2,快2年了，亏25%，唉,基民dU2K9h,06-02 22:00
239,1,这是一个赔的最多的鸡,n1429407946d8098,06-02 21:55
161,0,买你2年，亏30%，伤心,不懂理财de华华,06-02 21:26
456,0,汽车和零部件ETF成最大赢家？5月最赚钱ETF细分排行榜,理财老娘舅,06-02 21:20
431,1,好像又到了买点了，考虑最近一周买点吧。,基民soII8C,06-02 20:32
146,0,真的不应该在买你，太不争气了。失望,堆金利市地原随云,06-02 20:31
279,2,出门会遭车撞，银行一年打底它涨过吗？海康涨过吗？有,飞黄兴隆de孙尚香,06-02 18:42
145,0,赛道还是得选新能源，反弹真快,快成神精病了,06-02 18:07
140,0,今天也能全绿。垃圾～,~牧者~7835,06-02 17:31
392,2,节前加仓，节后会有利好吗？,我的未来不是梦c,06-02 17:31
443,1,-19.87怎办？,基民085w102K96,06-02 17:20
131,0,$易方达蓝筹精选混合(OTCFUND|005827)$好难过好难过，,股友f2p8152755,06-02 16:53
142,0,$易方达蓝筹精选混合(OTCFUND|005827)$买了五十万的你,股友f2p8152755,06-02 16:39
130,0,$易方达蓝筹精选混合(OTCFUND|005827)$秃驴！亏亏。,是想赚,06-02 16:35
117,0,白酒就是一个死菜，别家涨它爹，什么时候都没好过,基民hUk3Pp,06-02 16:18
157,0,立足资源禀赋提升能源保障水平，重视煤制油制气、智能,MXZ1965,06-02 15:42
3510,9,2022.5.31：半导体基金昨天加仓正确，吃肉肉，开心！,黑妹养鸡,06-02 15:37
176,0,最近这行情波动性还是比较大，可以尝试做做短线投资了,股友TK52Dq,06-02 15:32
100,0,太次了！！,基民V3Nm4o,06-02 15:26
161,0,坤坤带我飞，坤坤永相随！,优秀心,06-02 15:25
142,0,张垃圾，你还要脸吗？今天也能全绿。我也是服了，垃圾,~牧者~7835,06-02 15:23
113,0,死垃圾,基民7RZ8918339,06-02 15:18
216,1,现在进场，等盈利了再T出去，可行吗？,股友Gp5zsC,06-02 15:17
122,0,银保监会发布《关于规范和促进商业养老金融业务发展的,基民560,06-02 15:13
101,0,大盘全红，阿坤十大重仓又全绿，对秃坤深表失望的点赞,股友茅台同志,06-02 14:59
121,0,全国人大常委会表决通过《期货和衍生品法》，自2022年,基民小白Qin,06-02 14:57
105,0,今天表现的太不强大了！,基民3i3352O202,06-02 14:55
840,2,2022.6.1基金理财日记:成长板块继续发力，还有机会加,黑妹养鸡,06-02 14:50
105,0,缺爹,富有亨通de陈家洛,06-02 14:48
104,0,$易方达蓝筹精选混合(OTCFUND|005827)$什么时候才能回,基民67q5685y06,06-02 14:47
99,0,大盘红，又第N次所持全绿，你踏马你要不行就滚吧。,Lyzeng,06-02 14:46
83,0,臭垃圾,基民5ibvdT,06-02 14:45
210,1,你没事吧，你没逝吧，你没湿吧，你没吧,基民7819a6288u,06-02 14:43
93,0,巴西龟,顿悟68,06-02 14:40
110,0,别人都一路往上冲。就这只鸡一路往下山。,基民P6c1095206,06-02 14:36
107,0,又回来了，在易方达买1点当仓底,股友xpV6LC,06-02 14:34
989,3,节前最后一天，加点这个板块！,养基老实人,06-02 14:33
219,1,大盘回到3500，在座的各位都不一定能回本。,阿凯亡命A股,06-02 14:28
122,0,白酒不是白酒的，还不如白酒…,盆满万贯得唐三,06-02 14:25
112,0,喝酒吃药算拉倒了,基民899721u15K,06-02 14:20
117,0,适合加仓,卡尔卡西97,06-02 14:16
100,0,吧,股友Wed3fb,06-02 14:10
,,,,
,,,,
115,0,海康涨到70在跌到现在的33腾讯涨到700多又跌到300多张,基民XNafvh,06-02 14:09
204,1,你是什么水平，股市百分之八十飘红的时候，你买的全绿,基民UtaIT1,06-02 14:05
96,0,臭！大盤這么好！你確全绿！還是明星经理！這段時間所,心胸开阔de霍青桐,06-02 14:04
299,1,$易方达蓝筹精选混合(OTCFUND|005827)$你特么看看你的,大吉为富de云中鹤,06-02 14:04
120,0,坤子大才，选的全是绿的,斐然广进de李元芳,06-02 14:01
592,4,节前最后一天，和大家想的一样，新能源涨白酒跌，我昨,北渡i,06-02 13:56
103,0,不嫌丢人,基民0812523VK1,06-02 13:49
1021,0,新半军狂飙，持基过节！,万姐理财,06-02 13:47
2827,5,择时是投资界中的圣杯?,藏富于基,06-02 13:32
97,0,重仓全是绿的也是要本事的[捂脸],匪夷所为,06-02 13:31
109,0,买这个一年半了，还从没有见过厉害的时候。名鸡只是传,长风8838,06-02 13:26
101,0,买这鸡还不如自己玩股票！,花羽涅,06-02 13:24
88,0,烂泥扶不上墙,笑盈盈的茉莉公主,06-02 13:13
103,0,经理喝茅台我们喝凉水,基民60qf902501,06-02 13:06
1611,7,股票基金复盘，热门赛道分化，依然有赚钱效应，详细分,星期五的大平,06-02 12:45
2561,4,节前行情开启，新手应该注意些什么,吉小財,06-02 12:43
1342,0,2022.6.2基金午评:白酒煤炭跌，光伏半导体涨怎么看？,黑妹养鸡,06-02 12:38
17103,85,还会二次探底吗？,搬砖小浪哥,06-02 12:26
135,0,其他都拉回来不少，为啥子蓝筹还在底部，张先生在底楼,炫炫777,06-02 12:15
112,0,每次亏钱的时候就来这股吧转转，寻找些心理安慰。,基民XCnwSa,06-02 12:11
102,0,砸怂,基民VI6PGV,06-02 11:49
113,0,一个礼拜最多涨一天，真是废物,什么时候止跌,06-02 11:41
103,0,发鸡瘟啊？,基民ic2qnk,06-02 11:30
98,0,再见,石头琳琳,06-02 11:25
108,0,$易方达蓝筹精选混合(OTCFUND|005827)$哎！张坤！踩雷,股友DlxgkH,06-02 11:23
122,0,$易方达蓝筹精选混合(OTCFUND|005827)$为何死抓垃圾招,口刀人尔只西,06-02 11:20
104,0,你拿个杯,基民708y5z6506,06-02 11:18
293,1,你买的银行，海康个个垃圾到家的股票,飞黄兴隆de孙尚香,06-02 11:05
99,0,乐色就是乐色[怒][怒],愛許玖,06-02 11:03
298,1,张坤：先把在座的各位套个三年。,阿凯亡命A股,06-02 10:57
1960,2,节前最后一个交易日，稳住！,小老虎财经,06-02 10:33
90,0,真拉跨,大雕变成小基基,06-02 10:26
1761,1,年内第一涨超40%！5月最赚钱基金排行榜发布,理财老娘舅,06-02 10:26
127,0,坤哥，要不然你砸盘，把银行和酒卖了，几百亿出去把大,就不想当韭菜,06-02 10:23
117,0,它涨从来没上过3，阴公,基民7jkEA1,06-02 10:22
100,0,拉垮的周期确实有点长了哟，坤哥,进口小韭菜,06-02 10:00
107,0,好好做个人吧，天天倒数，跌起来就数你行,基民59x8r26089,06-02 09:45
459,0,易方达财经晨信（6月2日）,易方达基金,06-02 09:36
268,1,看看是中期还是长期,基民60C65F3732,06-02 08:42
121,0,基金日记22年6月2日,以前的老股友,06-02 08:12
553,4,明天是节前最后一个交易日，毋庸置疑，新能源大涨，白,北渡i,06-02 07:44
603,0,易方达每日点评（6月1日）,易方达基金,06-01 23:10
380,8,昨天该跑的，逢节必跌嘛,路遥芝马力,06-01 23:00
1040,2,科技，消费轮动补涨，短线可进一步乐观看待,小老虎财经,06-01 22:33
292,1,$易方达蓝筹精选混合(OTCFUND|005827)$你是好这口酒吗,觅鱼忆,06-01 21:55
998,10,永远的神，把我折磨死啦，明天如果上涨立马清仓，我觉,基民007770,06-01 21:42
2664,1,张坤、刘彦春、傅鹏博、谢治宇等顶流重磅业绩出炉,指数增强小霸王,06-01 21:39
143,0,差不多持有两年了，现在老壳有点痛[捂脸],基民_云上风,06-01 21:30
1819,6,大盘选择了向上，是突破还是诱多？,趋势价投禾木客,06-01 20:39
2865,2,夜读：三季度市场有望再次上攻，哪些板块可以看好？,大头投基金,06-01 20:21
393,7,这基金这么多年怎么没分红过一次？求解释？,基民vcol0v,06-01 20:21
362,3,昨天大涨，今天就呈现出震荡小跌走势。,资深吃肉店经理,06-01 19:14
2882,2,【6.1周定投】行情还能走多远？,搬砖小浪哥,06-01 19:09
198,1,涨不过白酒和医疗，跌的时候一点也不落下，再也不愿买,一帆明月儇,06-01 17:33
172,0,为什么要在这只鸡身上浪费时间呢，近一个月新能源半导,悔无生人瞬,06-01 16:49
317,3,今天多空博弈的也是比较厉害，不知道下午会怎样,落在淡水的月光99,06-01 16:48
163,0,我一直关注新能源板块光伏行业的发展。光伏方面，行业,MXZ1965,06-01 16:27
226,1,难得连涨个几天，今天是不是能上车了？,铲罩四两紊,06-01 16:19
137,0,涨，没白酒涨得多。跌，比白酒跌得多。买你这垃圾还不,股友0uvzX66259,06-01 15:15
134,0,这只基金这么多年怎么没红过？求解释？,基民vcol0v,06-01 14:34
1344,1,上证冲击3200未果，指数仍有反弹预期！,万姐理财,06-01 14:32
203,0,由于投资者的热情，今年将有一批氢气公司上市；此外预,基民小白Qin,06-01 14:21
2970,1,为啥你定投不赚钱？原因找到了,懒猫的丰收日,06-01 14:20
570,0,2022.6.1基金理财日记:各大板块回落该怎么做？,黑妹养鸡,06-01 14:10
394,4,作为知名的易方达酒庄，这基金在白酒上面的配置肯定是,记得你叫我忘了吧o,06-01 14:08
145,0,清洁氢其实也是隶属于新能源板块一个值得关注的点。如,基民560,06-01 14:08
259,3,易方达蓝筹亏了25个点咯，真的愁死人，感觉没个一年都,锦鲤鲤鱼一只,06-01 13:59
113,0,真正的蜗牛爬井，这基[惊讶][惊讶][惊讶][大笑],基民xXsK6g,06-01 13:52
117,0,涨又涨不过白酒，跌又比白酒狠,基民z9afns,06-01 13:40
120,0,这基金还有救吗[笑哭],基民55qi301322,06-01 13:40
103,0,乐色又开始跌了，习惯了，不怕！,愛許玖,06-01 13:37
3597,11,股票基金复盘，热门赛道再次反弹，恭喜大家吃肉，详细,星期五的大平,06-01 13:14
340,1,还好慢慢回本,基民E768F68000,06-01 13:04
1969,6,欧美市场转跌，风景A股这边独好，今天能看涨吗？,老基友教你投资,06-01 12:37
214,0,环境好也发财！环境差天才也是亏！个个都当自己是炒股,回本即走,06-01 12:10
16496,13,下一个加仓点！,搬砖小浪哥,06-01 12:03
242,2,80%的持有者都是绿的,牛肉瓣面,06-01 12:00
449,0,汽车继续活跃，半导体尾盘拉涨，其余方向平淡无奇,小老虎财经,06-01 11:51
356,1,告别红5月，迎接红6月，每月坚持晒图。,航海舰长,06-01 11:27
132,0,$易方达蓝筹精选混合(OTCFUND|005827)$就知道涨不过三,股友f2p8152755,06-01 11:12
,,,,
,,,,
804,2,5.30操作|白酒暴涨！,养基老实人,06-01 11:10
689,0,2022.6.1 白酒按昨天的预期进行调整，所以没有再追了,黑妹养鸡,06-01 10:57
204,1,五月一片红，六月会怎样？,A满仓干,06-01 10:40
143,0,股民：新能源带动大盘连涨这么多天了，是不是该调整了,北渡i,06-01 10:40
273,1,这基还是挺稳的，就是冲劲有点不足，不知道的今天能不,你突然对我说七里香很美,06-01 10:34
177,0,我昨天就已经算到了，今天新能源涨白酒跌，就算调整也,北渡i,06-01 10:30
108,0,努力红回去,基民0C725062P9,06-01 09:50
96,0,10只鸡里五月唯一亏损的,韭菜丨炒牛肉,06-01 09:45
486,0,易方达财经晨信（6月1日）,易方达基金,06-01 09:34
127,0,加油！,坚强之小红,06-01 09:08
120,0,崛起吧！加油＾０＾~,基民922211G51z,06-01 08:56
432,7,食品白酒开启起飞模式了，可惜我还没上车，今天打算先,幼稚的稻草人,06-01 08:43
379,3,2.28的成本感觉没必要再向下压了吧,追涨杀跌了韭菜们,06-01 08:16
114,0,基金日记22年6月1日,以前的老股友,06-01 07:43
2684,5,新能源光伏基金反弹过高，注意均衡配置,小瑜哥,06-01 03:53
1977,7,5月完美收官，聊聊如何区分主动基金的分类,小瑜哥,05-31 22:56
607,0,易方达每日点评（5月31日）,易方达基金,05-31 22:39
1143,1,A股强踩多条均线，创业板强势反弹，要走牛了吗？,万姐理财,05-31 22:33
108,0,[哭][哭],基民dIxgMJ,05-31 22:32
3492,9,A股红五月完美收官，红六月可期吗？,做理财的小汪,05-31 22:30
97,0,快了快了,芳芳永远滴神,05-31 22:24
114,0,还有三个点就回本，加油,基民8362l36J61,05-31 22:00
119,0,废物一个港股踩雷海康威视踩雷回撤44大盘3200了快你还,招财猫gxl,05-31 21:42
445,3,尾盘主力大量卖出白酒，明天白酒必跌，从不调整的新能,北渡i,05-31 21:33
338,3,张坤，不想骂你都不行，4000多只票红色，你是操作啥仓,基民7M359x9330,05-31 21:24
102,0,[微笑],胡子哥乡下鸡佬养成记,05-31 21:19
122,0,事实上,股友2067Q95z15,05-31 20:53
112,0,割韭菜。股票基金以后坚决不能碰,基民50589lt713,05-31 20:24
313,2,何时才能回到3.5287？唉！,基民fAQFQz,05-31 20:17
309,3,[捂脸][捂脸][捂脸],Kk4408丶,05-31 20:05
1481,4,磨底仍需时间，3150点压力依旧存在,趋势价投禾木客,05-31 20:04
1188,0,基金收评丨白酒、光伏大涨，可以布局了吗？,戴少然,05-31 19:56
278,4,2022回本有些希望了希望大消费能持续涨,开开心心每一天5,05-31 19:30
342,2,明天要重新入场了,基民cwB9vN,05-31 19:28
4635,16,基金亏麻了，我的基金投资血泪史。,小瑜哥,05-31 18:22
134,0,$易方达蓝筹精选混合(OTCFUND|005827)$坤坤我还亏15%,沉着得琵琶,05-31 18:11
2656,8,刚买的基金大跌了，你害怕了吗？,柠檬爱理财,05-31 18:10
1394,4,金融、消费、光伏助力指数有效突破，接下来行情还能涨,钟爱投基小蚂蚁,05-31 17:55
343,2,消费食品今天给力拉动行情了，走势一路上扬，稳住到收,小青爱吃肉,05-31 17:28
5443,19,那些死去的基金，要活过来了？,涨基财富,05-31 16:56
280,1,最近发现一个羊毛,天风绝影橇,05-31 16:26
2382,13,白酒延续强势，今天要撤退吗？,小小说理财,05-31 16:15
911,2,2022.5.31收盘播报：霸气，北向资金净买入近140亿元，,黑妹养鸡,05-31 16:15
293,1,这两天白酒大涨，新能源小涨，明天该轮到白酒大跌，新,北渡i,05-31 15:56
2703,2,创业板大涨2%，医药医疗、消费电子等多点开花,小老虎财经,05-31 15:41
300,1,最近白酒起来了，国家开始刺激消费了,独爱冷颜孛,05-31 15:34
243,1,我算是上了当了。,基民P6c1095206,05-31 15:12
111,0,$易方达蓝筹精选混合(OTCFUND|005827)$就这种行情还这,股友f2p8152755,05-31 14:58
212,0,虽然第二轮新能源汽车涨价潮开启，短期新增订单受影响,MXZ1965,05-31 14:55
109,0,涨不过白酒，跌比白酒跌的还厉害。,既生春何生坤,05-31 14:52
635,1,午评:食品饮料、光伏、制造业加速回暖 指数向3200点迈,指数基民_阿_paul,05-31 14:48
263,1,怂货,基民SWHjxM,05-31 14:23
180,0,3月22日，国家发展改革委、能源局印发《“十四五”现,基民560,05-31 14:21
758,0,2022.5.31基金理财日记:煤炭跌，光伏白酒涨要怎么做？,黑妹养鸡,05-31 14:19
105,0,一路定投强行拉到2.45成本[哭][哭][哭],畿金小达人,05-31 14:16
317,1,白酒今天又行了啊，给我冲,我的原谅说太快,05-31 14:16
92,0,什么时候才能发力啊,基民802C37Z672,05-31 14:11
445,1,烂到发愁,yzm201111,05-31 13:53
